_time,_value
2022-08-15T20:00:00Z,5.1894237132
2022-08-13T06:00:00Z,2.1055578267
2022-07-31T18:15:00Z,1.8970948213
2022-06-30T08:45:00Z,21.4988746094
2022-06-28T12:15:00Z,10.9359863851
2022-07-16T09:30:00Z,2.8281085938
2022-07-16T17:00:00Z,3.482664012
2022-07-23T16:15:00Z,2.1577957153
2022-08-03T20:30:00Z,3.7410779806
2022-07-30T16:45:00Z,2.304125323
2022-08-05T02:30:00Z,3.7004605608
2022-06-27T22:45:00Z,2.0324748515
2022-07-07T19:00:00Z,2.4086314045
2022-07-29T14:15:00Z,7.2463548079
2022-07-15T03:15:00Z,2.8985983175000003
2022-07-23T00:45:00Z,2.3740679362
2022-06-30T15:45:00Z,4.567091392
2022-08-04T23:45:00Z,3.4373072184
2022-06-24T00:15:00Z,2.2449075195
2022-08-13T12:15:00Z,2.9136441756
2022-07-26T02:30:00Z,7.2460356669
2022-06-24T06:45:00Z,12.1403401763
2022-07-30T10:30:00Z,3.3293565625
2022-06-17T10:30:00Z,13.4779296875
2022-07-30T14:30:00Z,2.5315077057
2022-08-07T22:15:00Z,2.4049086998
2022-06-20T19:30:00Z,2.4452015354
2022-07-30T05:30:00Z,2.0128852193
2022-07-22T00:00:00Z,2.2918039551
2022-07-17T04:00:00Z,3.508127835
2022-07-14T18:00:00Z,3.3878095661
2022-08-06T03:15:00Z,2.40589905
2022-06-28T06:45:00Z,31.8901100317
2022-07-24T08:15:00Z,2.5747313802000003
2022-07-25T11:45:00Z,24.1208734884
2022-06-20T20:45:00Z,2.0193227458
2022-06-25T05:30:00Z,2.0014459544
2022-08-09T00:45:00Z,2.7666630219
2022-07-25T20:45:00Z,6.6687976725
2022-07-31T17:30:00Z,2.2193622233
2022-07-27T19:30:00Z,7.0283637407
2022-08-08T01:00:00Z,2.329985791
2022-06-08T00:00:00Z,1.8163405762
2022-07-16T19:15:00Z,3.1660957682
2022-06-28T12:30:00Z,12.0794705369
2022-07-19T13:30:00Z,15.4199041036
2022-08-05T12:00:00Z,22.1032710213
2022-07-12T18:15:00Z,3.0822552002
2022-08-01T14:00:00Z,8.4641181641
2022-06-11T00:45:00Z,2.1911921488
2022-07-13T19:15:00Z,6.4147307943000005
2022-06-28T05:45:00Z,22.62872977
2022-06-25T07:15:00Z,2.4265090169
2022-07-20T16:45:00Z,5.3889281025999995
2022-07-04T15:45:00Z,3.3084255107000002
2022-07-02T13:30:00Z,3.5887763916
2022-07-06T02:30:00Z,5.8699136129
2022-08-03T21:00:00Z,3.5340525187000003
2022-07-02T09:15:00Z,5.7645365032
2022-06-27T13:30:00Z,10.0167045856
2022-07-26T19:45:00Z,2.2855480957
2022-07-12T14:00:00Z,11.7704743316
2022-07-22T21:45:00Z,2.5391975051999998
2022-07-13T21:30:00Z,3.0297649394
2022-08-06T08:45:00Z,2.753519869
2022-06-26T22:30:00Z,1.8845884968000002
2022-06-25T06:45:00Z,2.6271904297
2022-07-24T22:30:00Z,2.3531013997
2022-07-07T13:45:00Z,13.4049482359
2022-06-28T12:00:00Z,11.53315625
2022-07-30T09:00:00Z,2.7720014417
2022-06-25T09:15:00Z,1.9887670064
2022-07-21T19:30:00Z,3.1327489077
2022-08-11T20:00:00Z,7.0715937174
2022-06-21T00:30:00Z,2.0220075114
2022-06-07T22:30:00Z,1.8163405762
2022-07-28T03:00:00Z,6.375061334
2022-07-30T16:00:00Z,2.2217638761
2022-06-13T11:00:00Z,23.6967759216
2022-08-15T01:00:00Z,2.4828066355000002
2022-07-02T04:30:00Z,1.8927357136
2022-07-13T23:45:00Z,3.0520131114
2022-06-29T11:15:00Z,10.989275399
2022-07-18T10:30:00Z,13.9141513335
2022-06-20T10:15:00Z,12.6719703664
2022-07-29T03:00:00Z,2.0614653727
2022-06-12T15:30:00Z,2.0398591207
2022-08-03T05:15:00Z,12.9115186462
2022-08-13T12:45:00Z,3.0512615377
2022-07-31T16:45:00Z,2.3121594491
2022-08-08T12:45:00Z,12.3512763611
2022-06-24T19:15:00Z,2.1445389278
2022-06-29T15:15:00Z,11.9107555226
2022-07-09T07:45:00Z,2.3170825256
2022-08-13T19:45:00Z,3.0484991918
2022-07-12T05:30:00Z,10.4346480835
2022-08-10T13:15:00Z,20.7784235291
2022-07-27T00:00:00Z,2.5364483632
2022-08-15T15:15:00Z,8.3951638326
2022-07-28T07:15:00Z,9.1488364665
2022-07-03T05:45:00Z,1.9130433749
2022-06-15T00:30:00Z,2.1609058919
2022-07-11T10:00:00Z,20.6706282878
2022-06-16T13:15:00Z,15.564913798
2022-06-27T17:00:00Z,1.8156432393
2022-07-27T22:45:00Z,6.6087440511
2022-06-10T17:30:00Z,1.8081906714
2022-07-26T01:00:00Z,6.6214262166
2022-08-07T10:00:00Z,2.6346567301
2022-07-14T17:15:00Z,3.533522349
2022-06-23T18:00:00Z,2.1067029966
2022-08-01T06:15:00Z,8.0610607402
2022-07-13T11:00:00Z,12.7817972819
2022-07-29T16:45:00Z,2.0125945666
2022-08-02T15:45:00Z,3.1294723694
2022-07-25T04:00:00Z,3.3390318187
2022-08-03T07:30:00Z,7.3890189904
2022-07-20T07:30:00Z,13.8002104757
2022-06-30T07:15:00Z,14.3849317501
2022-06-26T16:30:00Z,1.8572861055
2022-07-31T20:30:00Z,2.2878392293
2022-07-13T10:45:00Z,13.6308119275
2022-06-30T13:30:00Z,13.8150171319
2022-06-08T19:30:00Z,1.9092724467000002
2022-07-19T17:45:00Z,11.6081901876
2022-07-20T05:30:00Z,12.9542794021
2022-06-28T13:30:00Z,13.130960199
2022-08-02T21:15:00Z,2.4294908356000002
2022-06-10T06:00:00Z,10.5799949788
2022-07-17T16:30:00Z,4.4558158061
2022-07-05T06:15:00Z,22.796838383
2022-07-20T21:00:00Z,3.9367577567
